824.348	39.41	0.11	4.31	0.03	0.22	0.01	0.1	5	0.0	2
824.408	39.41	0.10	3.85	0.04	0.20	0.01	0.2	5	0.0	2
824.511	39.23	0.10	3.99	0.03	0.22	0.01	0.2	5	0.0	2
824.655	39.29	0.11	4.35	0.03	0.23	0.01	0.2	5	0.5	2
824.715	39.21	0.11	4.21	0.03	0.25	0.01	0.2	5	0.5	2
824.818	39.36	0.11	4.32	0.03	0.25	0.01	0.2	5	0.5	2
824.962	39.35	0.11	4.28	0.08	0.23	0.02	0.4	5	0.5	2
825.022	39.29	0.11	4.49	0.22	0.49	0.11	2.4	5	1.0	2
825.125	39.28	0.12	4.82	0.35	0.72	0.25	5.3	5	1.0	2
825.269	39.43	0.12	4.81	0.43	0.85	0.36	7.6	5	1.0	2
825.329	39.35	0.13	5.15	0.50	0.99	0.50	9.6	5	1.5	2
825.432	39.26	0.14	5.52	0.57	1.11	0.63	11.4	5	1.5	2
825.576	39.30	0.14	5.58	0.61	1.16	0.71	12.8	5	1.5	2
825.636	39.24	0.14	5.64	0.66	1.25	0.83	14.6	5	2.0	2
825.739	39.13	0.14	5.62	0.76	1.41	1.06	18.9	5	2.0	2
825.883	39.14	0.15	6.05	0.79	1.46	1.16	19.1	5	2.0	2
825.943	39.15	0.17	6.46	0.88	1.55	1.36	21.0	5	2.5	2
826.046	39.22	0.18	6.92	1.00	1.71	1.71	24.7	5	2.5	2
826.190	39.28	0.18	7.10	1.04	1.79	1.87	26.3	5	2.5	2
826.250	39.21	0.18	6.97	1.08	1.85	1.99	28.6	5	3.0	2
826.353	39.17	0.20	7.81	1.19	2.02	2.40	30.7	5	3.0	2
826.497	39.29	0.22	8.49	1.23	2.09	2.57	30.3	5	3.0	2
826.557	39.24	0.21	8.38	1.25	2.12	2.66	31.7	5	3.5	2
826.660	39.24	0.23	9.16	1.33	2.29	3.05	33.3	5	3.5	2
826.804	39.25	0.24	9.47	1.37	2.38	3.27	34.5	5	3.5	2
826.864	39.23	0.23	9.11	1.38	2.41	3.32	36.5	5	4.0	2
826.967	39.13	0.26	10.06	1.44	2.58	3.71	36.9	5	4.0	2
827.111	39.17	0.27	10.55	1.47	2.70	3.98	37.7	5	4.0	2
827.171	39.15	0.27	10.69	1.48	2.71	4.00	37.5	5	4.5	2
827.274	39.00	0.29	11.26	1.56	2.85	4.46	39.6	5	4.5	2
827.418	39.07	0.30	11.62	1.59	2.92	4.63	39.9	5	4.5	2
827.478	39.01	0.30	11.81	1.61	2.92	4.71	39.9	5	4.5	2
827.581	38.98	0.31	12.12	1.71	3.05	5.20	42.9	5	5.0	2
827.725	39.04	0.32	12.43	1.75	3.18	5.55	44.7	5	5.0	2
827.785	39.03	0.32	12.52	1.74	3.16	5.50	43.9	5	5.0	2
827.888	38.91	0.35	13.74	1.83	3.33	6.09	44.3	5	5.5	2
828.032	38.86	0.35	13.45	1.87	3.41	6.37	47.4	5	5.5	2
828.092	38.93	0.35	13.71	1.85	3.42	6.32	46.1	5	5.5	2
828.195	38.89	0.38	14.62	1.95	3.57	6.95	47.5	5	6.0	2
828.339	38.79	0.39	15.25	2.02	3.74	7.56	49.6	5	6.0	2
828.399	38.80	0.40	15.37	2.03	3.76	7.62	49.6	5	6.0	2
828.502	38.79	0.43	16.56	2.09	3.95	8.24	49.7	5	6.5	2
828.646	38.89	0.46	17.87	2.11	4.15	8.76	49.0	5	6.5	2
828.706	38.77	0.46	17.99	2.11	4.21	8.87	49.3	5	6.5	2
828.809	38.68	0.50	19.50	2.23	4.44	9.90	50.8	5	7.0	2
828.953	38.65	0.53	20.34	2.25	4.58	10.28	50.5	5	7.0	2
829.013	38.61	0.52	20.27	2.24	4.60	10.29	50.8	5	7.0	2
829.116	38.48	0.55	21.14	2.32	4.73	10.96	51.9	5	7.5	2
829.260	38.55	0.58	22.22	2.44	4.90	11.94	53.7	5	7.5	2
829.320	38.54	0.58	22.43	2.42	4.94	11.93	53.2	5	7.5	2
829.423	38.51	0.62	23.80	2.46	5.12	12.58	52.9	5	8.0	2
829.567	38.41	0.66	25.24	2.52	5.37	13.51	53.5	5	8.0	2
829.627	38.42	0.67	25.74	2.53	5.39	13.64	53.0	5	8.0	2
829.730	38.42	0.71	27.12	2.60	5.52	14.38	53.0	5	8.5	2
829.874	38.27	0.73	27.92	2.69	5.64	15.19	54.4	5	8.5	2
829.934	38.27	0.73	28.03	2.67	5.70	15.24	54.4	5	8.5	2
830.037	38.23	0.78	29.82	2.72	5.95	16.15	54.1	5	9.0	2
830.181	38.21	0.84	32.26	2.80	6.35	17.76	55.1	5	9.0	2
830.241	37.97	0.85	32.24	2.80	6.39	17.90	55.5	5	9.0	2
830.344	38.12	0.87	33.28	2.81	6.48	18.21	54.7	5	9.5	2
830.488	37.83	0.93	35.01	2.92	6.69	19.51	55.7	5	9.5	2
830.548	37.76	0.93	35.05	2.92	6.71	19.58	55.9	5	9.5	2
830.651	37.90	0.95	36.08	2.94	6.80	20.01	55.5	5	10.0	2
830.796	37.86	1.01	38.33	3.04	6.99	21.24	55.4	5	10.0	2
830.856	38.00	1.02	38.82	3.06	6.99	21.37	55.0	5	10.0	2
830.960	37.89	1.03	39.03	3.07	7.01	21.56	55.2	5	10.5	2
