197.813	39.55	0.19	7.38	0.37	0.78	0.29	3.9	2	10.5	1
197.957	37.40	1.57	58.78	4.12	7.23	29.83	50.7	2	18.0	1
198.017	35.96	2.27	81.48	4.85	9.22	44.73	54.9	2	20.5	1
198.121	31.03	3.80	117.91	5.99	11.95	71.57	60.7	2	26.0	1
198.266	23.82	4.59	109.24	6.76	10.86	73.39	67.2	2	33.0	1
198.327	20.53	4.72	96.82	6.77	9.73	65.81	68.0	2	36.0	1
198.431	14.73	4.83	71.19	6.12	8.01	49.00	68.8	2	41.5	1
198.576	8.83	4.89	43.21	4.61	6.13	28.25	65.4	2	48.5	1
198.636	6.82	4.90	33.42	3.88	5.56	21.55	64.5	2	51.5	1
198.739	4.52	4.91	22.18	2.89	4.53	13.09	59.0	2	57.0	1
198.883	3.16	4.92	15.57	2.62	3.49	9.15	58.8	2	64.0	1
198.943	2.65	4.93	13.08	2.51	3.09	7.76	59.3	2	67.0	1
199.046	2.06	4.93	10.14	2.32	2.53	5.87	57.9	2	72.0	1
199.190	1.32	4.94	6.52	1.91	1.82	3.47	53.2	2	79.5	1
199.250	1.15	4.94	5.69	1.73	1.56	2.69	47.3	2	82.5	1
199.353	0.92	4.95	4.53	1.47	1.21	1.79	39.4	2	87.5	1
199.497	0.61	4.95	3.03	0.89	0.77	0.68	22.6	2	95.0	1
199.557	6.49	4.91	31.88	2.14	3.86	8.27	25.9	2	26.5	1
199.660	18.82	4.82	90.69	5.39	8.91	48.05	53.0	2	27.4	1
199.805	25.43	4.68	118.90	7.36	10.86	79.95	67.2	2	26.5	1
199.866	27.36	4.56	124.74	8.01	10.77	86.27	69.2	2	27.0	1
199.970	29.66	4.34	128.70	8.78	10.73	94.20	73.2	2	26.2	1
200.115	24.32	4.35	105.77	8.75	8.56	74.91	70.8	2	46.0	1
200.175	17.88	4.60	82.25	8.04	7.06	56.78	69.0	2	46.0	1
200.279	25.82	4.38	113.19	8.68	9.53	82.76	73.1	2	27.1	1
200.424	24.93	4.52	112.63	9.17	8.99	82.39	73.2	2	27.1	1
200.484	28.06	4.29	120.46	9.45	9.37	88.59	73.5	2	27.1	1
200.588	31.12	3.92	122.05	9.76	9.43	91.96	75.3	2	26.5	1
200.733	35.03	2.66	93.30	8.98	7.56	67.91	72.8	2	20.7	1
200.793	21.65	3.56	77.06	7.29	5.14	37.45	48.6	2	75.4	1
200.897	17.77	4.37	77.65	6.40	6.36	40.73	52.5	2	27.0	1
201.042	32.27	2.38	76.93	5.85	5.67	33.19	43.1	2	10.0	1
201.102	30.22	2.41	72.85	5.10	5.98	30.45	41.8	2	36.3	1
201.206	18.47	4.02	74.21	5.22	7.04	36.75	49.5	2	47.5	1
201.351	15.86	4.69	74.36	5.10	8.22	41.90	56.3	2	26.9	1
201.411	20.51	4.72	96.70	6.06	9.62	58.28	60.3	2	26.9	1
201.515	29.85	3.44	102.70	6.62	9.72	64.34	62.6	2	19.2	1
201.660	23.79	3.64	86.64	5.99	7.66	45.86	52.9	2	10.0	1
201.720	30.65	2.24	68.72	5.00	6.04	30.21	44.0	2	10.0	1
201.824	34.66	1.77	61.26	4.56	6.59	30.08	49.1	2	12.0	1
201.969	36.14	2.09	75.65	5.45	8.70	47.45	62.7	2	19.5	1
202.029	35.03	2.72	95.29	6.19	9.68	59.85	62.8	2	22.5	1
202.133	31.94	3.73	119.11	7.24	10.86	78.69	66.1	2	27.5	1
202.278	24.33	4.59	111.60	8.01	9.77	78.30	70.2	2	35.0	1
