2400.158	38.98	0.25	9.93	1.06	1.41	1.48	14.9	2	11.5	4
2400.302	36.06	1.30	46.71	4.23	5.91	25.01	53.5	2	18.5	4
2400.362	29.14	1.64	47.81	4.08	6.59	26.86	56.2	2	21.5	4
2400.466	20.71	2.26	46.71	3.78	7.06	26.68	57.1	2	26.5	4
2400.611	14.96	3.67	54.83	4.09	8.07	33.01	60.2	2	34.0	4
2400.671	13.10	4.14	54.19	3.98	8.06	32.06	59.2	2	37.0	4
2400.775	9.90	4.56	45.11	3.60	7.32	26.31	58.3	2	42.0	4
2400.920	6.27	4.77	29.94	2.81	5.77	16.21	54.1	2	49.5	4
2400.980	5.24	4.80	25.13	2.60	5.19	13.47	53.6	2	52.5	4
2401.084	3.86	4.82	18.61	2.28	4.33	9.86	53.0	2	57.5	4
2401.228	2.71	4.85	13.12	1.94	3.31	6.42	49.0	2	65.0	4
2401.288	2.35	4.85	11.39	1.83	2.90	5.30	46.5	2	68.0	4
2401.391	1.80	4.85	8.71	1.55	2.34	3.62	41.5	2	73.0	4
2401.535	1.28	4.86	6.20	1.14	1.73	1.97	31.7	2	80.0	4
2401.595	1.23	4.86	5.96	0.97	1.49	1.44	24.2	2	83.0	4
2401.698	0.81	4.86	3.92	0.70	1.12	0.78	19.9	2	88.5	4
2401.842	0.75	4.86	3.64	0.38	0.72	0.28	7.7	2	95.0	4
2401.902	5.24	4.75	24.88	1.86	3.77	7.02	28.2	2	34.5	4
2402.005	9.99	4.53	45.29	3.31	6.75	22.36	49.4	2	32.2	4
2402.150	12.44	4.39	54.66	3.98	8.09	32.15	58.8	2	32.8	4
2402.210	12.51	4.40	55.07	4.04	8.22	33.22	60.3	2	33.1	4
2402.314	12.16	4.48	54.46	4.07	8.28	33.67	61.8	2	34.5	4
2402.459	12.19	4.52	55.13	4.03	8.34	33.59	60.9	2	33.1	4
2402.519	12.37	4.47	55.34	4.05	8.40	34.01	61.5	2	31.6	4
2402.623	12.84	4.32	55.44	4.06	8.49	34.47	62.2	2	83.4	4
2402.768	6.82	4.69	31.97	2.52	5.01	12.61	39.4	2	35.6	4
2402.828	8.67	4.70	40.72	3.13	6.41	20.10	49.3	2	35.6	4
2402.931	11.56	4.42	51.08	3.75	7.73	29.01	56.8	2	31.6	4
2403.076	12.95	4.23	54.76	4.07	8.26	33.66	61.5	2	80.1	4
2403.136	7.29	4.52	32.99	2.64	4.98	13.17	39.9	2	80.1	4
2403.240	8.98	4.32	38.82	2.99	5.77	17.22	44.4	2	29.7	4
2403.384	12.56	4.15	52.12	3.90	7.78	30.33	58.2	2	31.6	4
2403.444	13.14	4.09	53.79	4.14	7.93	32.84	61.1	2	31.7	4
2403.548	10.14	4.19	42.48	3.42	5.87	20.09	47.3	2	87.8	4
2403.693	5.18	4.62	23.91	2.35	3.73	8.77	36.7	2	53.4	4
2403.753	4.66	4.72	22.02	2.55	3.90	9.96	45.2	2	42.5	4
2403.856	6.62	4.78	31.60	3.25	5.40	17.55	55.5	2	42.5	4
2404.001	15.73	3.44	54.08	4.01	7.40	29.72	55.0	2	18.1	4
2404.061	20.40	2.77	56.59	4.13	7.66	31.62	55.9	2	18.1	4
2404.165	27.67	2.29	63.44	4.58	7.66	35.04	55.2	2	14.6	4
2404.310	34.74	1.74	60.34	4.94	7.79	38.49	63.8	2	15.6	4
2404.370	35.57	1.65	58.83	5.21	7.48	38.97	66.2	2	15.6	4
2404.474	36.19	1.64	59.36	5.75	7.10	40.82	68.8	2	17.1	4
2404.619	33.78	1.89	63.96	6.55	7.23	47.35	74.0	2	19.6	4
2404.679	34.27	1.88	64.52	6.78	7.36	49.94	77.4	2	20.6	4
2404.783	34.14	1.90	64.96	7.17	6.83	48.96	75.4	2	19.6	4
2404.928	33.05	1.93	63.69	7.51	6.33	47.50	74.6	2	22.1	4
2404.988	32.30	1.97	63.52	7.63	6.19	47.28	74.4	2	21.6	4
2405.092	34.19	1.91	65.22	7.72	6.35	49.02	75.2	2	19.6	4
2405.237	35.32	1.79	63.31	8.03	6.20	49.77	78.6	2	21.1	4
2405.297	33.98	1.89	64.15	8.03	6.04	48.47	75.6	2	22.6	4
2405.401	34.73	1.85	64.14	8.16	6.11	49.90	77.8	2	20.6	4
2405.546	34.44	1.91	65.75	8.09	6.24	50.46	76.7	2	19.6	4
2405.606	35.23	1.80	63.42	8.08	6.17	49.86	78.6	2	21.1	4
2405.710	33.92	1.87	63.59	8.30	5.64	46.78	73.6	2	22.1	4
2405.855	34.09	1.95	66.31	8.28	5.86	48.52	73.2	2	21.6	4
2405.915	34.25	1.96	67.23	8.21	6.32	51.87	77.2	2	21.1	4
2406.019	34.29	1.95	66.84	8.14	7.00	57.03	85.3	2	21.6	4
2406.164	34.35	1.94	66.77	8.10	7.28	58.99	88.3	2	21.1	4
2406.224	34.39	1.94	66.63	8.09	7.22	58.35	87.6	2	21.1	4
2406.328	34.15	1.94	66.29	8.20	6.59	54.06	81.5	2	21.1	4
2406.473	34.50	1.93	66.61	8.05	7.09	57.07	85.7	2	21.6	4
2406.533	34.51	1.92	66.24	8.04	7.23	58.16	87.8	2	21.6	4
2406.637	34.37	1.92	66.01	8.07	7.31	58.99	89.4	2	22.1	4
2406.782	34.21	1.94	66.21	8.12	7.37	59.90	90.5	2	21.1	4
2406.842	34.61	1.94	67.07	8.09	7.38	59.74	89.1	2	21.1	4
2406.946	34.70	1.94	67.19	8.03	7.34	58.95	87.7	2	21.1	4
2407.091	34.45	1.96	67.50	7.99	7.48	59.72	88.5	2	22.1	4
2407.151	34.46	1.94	66.90	8.03	7.34	58.94	88.1	2	21.6	4
2407.255	34.15	1.95	66.46	8.22	6.98	57.39	86.4	2	22.1	4
2407.400	34.77	1.94	67.48	8.47	6.21	52.59	77.9	2	21.6	4
2407.460	34.80	1.93	67.13	8.53	6.16	52.52	78.2	2	21.6	4
2407.564	34.90	1.92	67.08	8.42	6.66	56.01	83.5	2	21.6	4
2407.709	34.45	1.92	66.30	8.54	5.30	45.30	68.3	2	22.6	4
2407.769	33.47	1.96	65.47	8.52	5.29	45.10	68.9	2	21.6	4
2407.873	34.89	1.87	65.28	8.22	5.82	47.81	73.2	2	20.6	4
2408.018	34.93	1.89	65.92	8.33	6.25	52.07	79.0	2	21.1	4
2408.078	34.63	1.91	66.17	8.30	5.98	49.61	75.0	2	22.1	4
2408.182	34.09	1.90	64.87	8.13	6.24	50.75	78.2	2	20.6	4
2408.327	35.57	1.78	63.34	8.01	6.15	49.29	77.8	2	21.1	4
2408.387	35.45	1.84	65.22	8.13	6.22	50.56	77.5	2	20.6	4
2408.491	34.68	1.92	66.41	8.13	6.43	52.29	78.7	2	21.6	4
2408.636	34.82	1.85	64.47	8.04	6.24	50.14	77.8	2	20.1	4
