2694.772	39.21	0.08	3.24	0.05	0.16	0.01	0.3	1	0.0	6
2694.875	27.04	1.83	49.54	2.43	5.04	12.25	24.7	1	35.0	6
2695.020	8.66	4.18	36.20	2.20	4.60	10.10	27.9	1	52.5	6
2695.080	7.22	4.45	32.14	2.44	5.06	12.33	38.4	1	40.0	6
2695.183	9.12	4.52	41.23	3.23	6.64	21.42	51.9	1	27.5	6
2695.328	22.47	2.54	57.06	3.55	7.47	26.53	46.5	1	10.0	6
2695.388	29.64	1.81	53.77	3.41	7.23	24.68	45.9	1	10.0	6
2695.492	34.92	1.29	45.04	3.32	7.06	23.43	52.0	1	10.0	6
2695.637	32.41	1.69	54.85	3.93	8.21	32.26	58.8	1	18.0	6
2695.697	29.65	1.82	54.02	3.91	8.20	32.06	59.3	1	13.0	6
2695.801	35.15	1.28	45.08	3.50	7.44	26.05	57.8	1	10.0	6
2695.946	27.25	2.02	55.00	3.68	7.72	28.40	51.6	1	32.5	6
2696.006	18.40	3.27	60.24	3.48	7.34	25.55	42.4	1	47.5	6
2696.110	8.01	4.32	34.58	2.46	5.07	12.45	36.0	1	50.0	6
2696.255	8.53	4.61	39.28	3.24	6.55	21.24	54.1	1	30.0	6
2696.315	11.89	3.85	45.78	3.50	7.12	24.92	54.4	1	25.0	6
2696.419	24.01	2.37	56.93	3.60	7.37	26.53	46.6	1	10.0	6
2696.564	34.73	1.31	45.32	3.35	7.02	23.50	51.9	1	10.0	6
2696.624	35.91	1.27	45.59	3.49	7.25	25.29	55.5	1	14.0	6
2696.728	31.82	1.70	54.01	4.00	8.03	32.09	59.4	1	18.0	6
2696.873	35.23	1.28	45.13	3.61	7.24	26.16	58.0	1	10.0	6
2696.933	36.45	1.14	41.37	3.48	7.01	24.39	59.0	1	10.0	6
2697.037	26.19	2.20	57.61	3.82	7.60	29.00	50.3	1	35.0	6
2697.182	8.97	4.24	38.05	2.94	5.10	15.01	39.5	1	52.5	6
2697.242	7.66	4.49	34.44	3.11	5.32	16.53	48.0	1	40.0	6
2697.345	9.68	4.48	43.39	3.77	6.63	24.96	57.5	1	27.5	6
2697.490	23.13	2.43	56.25	3.89	7.07	27.48	48.9	1	10.0	6
2697.550	30.02	1.71	51.39	3.67	6.66	24.42	47.5	1	10.0	6
2697.654	35.06	1.18	41.37	3.49	6.37	22.20	53.7	1	10.0	6
2697.799	33.23	1.61	53.63	4.18	7.77	32.52	60.6	1	18.0	6
2697.859	31.65	1.73	54.75	4.27	7.93	33.86	61.8	1	10.5	6
2697.963	35.80	1.19	42.68	3.71	6.85	25.43	59.6	1	10.0	6
2698.108	26.39	2.14	56.59	3.92	7.35	28.85	51.0	1	35.0	6
2698.168	17.63	3.36	59.17	3.69	6.84	25.22	42.6	1	50.0	6
2698.272	8.43	4.29	36.14	2.90	4.96	14.40	39.8	1	50.0	6
2698.417	9.76	4.48	43.74	3.73	6.63	24.74	56.6	1	27.5	6
2698.477	12.31	3.77	46.36	3.80	6.88	26.14	56.4	1	25.0	6
2698.581	24.57	2.28	56.10	3.81	7.03	26.78	47.7	1	10.0	6
2698.726	34.90	1.24	43.28	3.47	6.56	22.75	52.6	1	10.0	6
2698.786	36.12	1.20	43.44	3.61	6.81	24.54	56.5	1	14.0	6
2698.890	32.33	1.66	53.63	4.13	7.85	32.46	60.5	1	18.0	6
2699.035	35.38	1.26	44.54	3.68	7.08	26.06	58.5	1	10.0	6
2699.095	36.48	1.11	40.45	3.55	6.79	24.07	59.5	1	10.0	6
2699.199	24.65	2.42	59.64	3.91	7.53	29.45	49.4	1	37.5	6
2699.344	8.81	4.23	37.29	2.75	5.09	14.00	37.5	1	52.5	6
2699.404	7.59	4.48	34.01	2.96	5.28	15.60	45.9	1	40.0	6
2699.507	9.62	4.48	43.15	3.66	6.65	24.33	56.4	1	27.5	6
2699.652	23.13	2.44	56.42	3.82	7.17	27.38	48.5	1	10.0	6
2699.712	30.10	1.73	52.19	3.63	6.80	24.65	47.2	1	10.0	6
2699.816	35.15	1.20	42.15	3.48	6.52	22.66	53.8	1	10.0	6
2699.961	33.25	1.62	53.92	4.21	7.79	32.78	60.8	1	18.0	6
2700.021	31.50	1.74	54.73	4.23	7.95	33.66	61.5	1	10.5	6
2700.125	35.50	1.22	43.44	3.68	6.96	25.64	59.0	1	10.0	6
2700.270	26.33	2.15	56.63	3.91	7.40	28.95	51.1	1	35.0	6
2700.330	17.41	3.35	58.29	3.68	6.87	25.26	43.3	1	50.0	6
2700.434	8.37	4.27	35.73	2.77	4.96	13.75	38.5	1	50.0	6
2700.579	9.78	4.46	43.58	3.69	6.60	24.36	55.9	1	27.5	6
2700.639	12.75	3.61	46.11	3.83	6.84	26.19	56.8	1	25.0	6
2700.743	24.60	2.27	55.80	3.83	6.97	26.68	47.8	1	10.0	6
2700.888	35.16	1.19	41.95	3.48	6.42	22.35	53.3	1	10.0	6
2700.948	36.10	1.23	44.38	3.74	6.85	25.63	57.7	1	14.0	6
2701.052	32.57	1.65	53.75	4.21	7.76	32.68	60.8	1	18.0	6
2701.197	27.53	1.93	53.23	4.28	7.93	33.99	63.9	1	18.0	6
2701.257	27.14	1.97	53.36	4.30	7.96	34.27	64.2	1	17.9	6
2701.361	26.29	2.00	52.68	4.28	7.97	34.12	64.8	1	17.9	6
2701.506	26.31	2.01	52.97	4.29	8.06	34.60	65.3	1	17.7	6
2701.566	26.43	2.01	53.13	4.30	8.08	34.74	65.4	1	17.7	6
2701.670	27.10	2.01	54.48	4.33	8.18	35.46	65.1	1	17.4	6
2701.815	28.15	2.02	56.97	4.40	8.28	36.40	63.9	1	17.1	6
2701.875	28.73	2.02	58.17	4.47	8.34	37.33	64.2	1	17.0	6
2701.979	29.48	2.01	59.32	4.54	8.47	38.45	64.8	1	16.8	6
