9.744	39.35	0.14	5.45	0.01	0.31	0.00	0.1	5	0.0	1
9.888	39.35	0.15	5.81	0.02	0.31	0.00	0.1	5	0.0	1
9.948	39.32	0.14	5.65	0.02	0.29	0.01	0.1	5	0.0	1
10.051	39.37	0.15	5.93	0.01	0.28	0.00	0.1	5	0.5	1
10.195	39.33	0.15	5.78	0.01	0.30	0.00	0.1	5	0.5	1
10.255	39.27	0.15	5.93	0.03	0.31	0.01	0.1	5	0.5	1
10.358	39.36	0.14	5.58	0.09	0.44	0.04	0.7	5	1.0	1
10.502	39.28	0.17	6.73	0.35	0.84	0.29	4.4	5	1.0	1
10.562	39.20	0.17	6.47	0.37	0.90	0.34	5.2	5	1.0	1
10.665	39.33	0.17	6.52	0.41	0.97	0.40	6.1	5	1.5	1
10.809	39.16	0.17	6.58	0.56	1.25	0.70	10.6	5	1.5	1
10.869	39.26	0.17	6.60	0.59	1.29	0.75	11.4	5	1.5	1
10.972	39.32	0.17	6.84	0.58	1.30	0.76	11.1	5	2.0	1
11.116	39.15	0.19	7.30	0.74	1.56	1.16	15.9	5	2.0	1
11.176	39.17	0.20	7.88	0.77	1.61	1.24	15.8	5	2.0	1
11.279	39.12	0.19	7.61	0.79	1.65	1.31	17.2	5	2.5	1
11.423	39.17	0.22	8.69	0.98	2.06	2.01	23.2	5	2.5	1
11.483	39.09	0.23	8.97	1.00	2.12	2.12	23.6	5	2.5	1
11.586	39.17	0.23	8.92	1.03	2.13	2.20	24.6	5	2.5	1
11.730	39.32	0.25	10.02	1.20	2.45	2.93	29.3	5	3.0	1
11.790	39.18	0.26	10.37	1.20	2.47	2.96	28.5	5	3.0	1
11.893	39.16	0.27	10.57	1.20	2.52	3.01	28.5	5	3.0	1
12.037	39.20	0.29	11.27	1.33	2.79	3.71	32.9	5	3.5	1
12.097	39.22	0.29	11.37	1.34	2.82	3.76	33.1	5	3.5	1
12.200	39.12	0.28	10.93	1.35	2.86	3.85	35.2	5	3.5	1
12.344	39.15	0.31	11.97	1.40	3.10	4.35	36.4	5	4.0	1
12.404	39.17	0.32	12.46	1.43	3.15	4.49	36.0	5	4.0	1
12.507	39.11	0.32	12.57	1.45	3.16	4.59	36.6	5	4.0	1
12.651	39.10	0.34	13.42	1.54	3.36	5.16	38.5	5	4.5	1
12.711	39.13	0.34	13.15	1.55	3.38	5.25	39.9	5	4.5	1
12.814	38.98	0.35	13.74	1.61	3.40	5.45	39.7	5	4.5	1
12.958	39.01	0.38	14.71	1.65	3.56	5.85	39.8	5	5.0	1
