1486.566	38.88	0.35	13.54	1.38	1.90	2.63	19.5	4	12.0	2
1486.626	38.05	0.79	30.04	2.98	4.16	12.41	41.3	4	15.0	2
1486.730	33.92	2.05	69.56	4.54	8.46	38.43	55.2	4	20.5	2
1486.875	25.25	2.93	74.07	4.61	9.75	44.90	60.6	4	21.5	2
1486.935	24.42	3.05	74.49	4.64	9.94	46.15	62.0	4	21.5	2
1487.039	28.85	2.92	84.39	4.97	10.70	53.18	63.0	4	16.0	2
1487.184	33.13	2.54	84.20	4.97	10.76	53.49	63.5	4	16.0	2
1487.245	33.63	2.51	84.47	4.98	10.81	53.77	63.7	4	16.0	2
1487.349	34.02	2.49	84.66	4.98	10.83	53.96	63.7	4	17.0	2
1487.494	29.95	2.94	88.08	5.04	11.07	55.84	63.4	4	20.0	2
1487.555	29.22	3.01	88.01	5.07	11.12	56.39	64.1	4	20.0	2
1487.659	28.77	3.07	88.37	5.11	11.09	56.64	64.1	4	18.5	2
1487.804	32.16	2.77	89.06	5.12	11.19	57.26	64.3	4	17.5	2
1487.865	32.81	2.73	89.57	5.14	11.19	57.48	64.2	4	17.5	2
1487.969	31.63	2.86	90.33	5.17	11.24	58.11	64.3	4	19.0	2
1488.114	30.59	2.97	90.92	5.21	11.27	58.76	64.6	4	17.5	2
1488.175	31.44	2.89	90.77	5.22	11.31	59.03	65.0	4	18.5	2
1488.279	30.20	3.00	90.50	5.18	11.31	58.56	64.7	4	19.5	2
1488.424	31.70	2.88	91.15	5.13	11.34	58.16	63.8	4	17.5	2
1488.485	31.82	2.87	91.20	5.14	11.35	58.30	63.9	4	19.0	2
1488.589	30.54	2.98	91.03	5.17	11.31	58.43	64.2	4	19.5	2
1488.734	31.08	2.91	90.47	5.14	11.37	58.46	64.6	4	17.5	2
1488.795	31.83	2.84	90.35	5.15	11.33	58.35	64.6	4	18.0	2
1488.899	31.64	2.86	90.56	5.18	11.31	58.55	64.7	4	19.5	2
1489.044	31.69	2.87	91.01	5.52	10.87	59.96	65.9	4	20.0	2
1489.105	31.42	2.90	91.00	5.80	10.56	61.22	67.3	4	21.0	2
1489.209	30.79	2.95	90.93	6.30	9.90	62.35	68.6	4	22.0	2
1489.354	31.58	2.90	91.68	6.74	9.69	65.30	71.2	4	21.0	2
