2388.259	26.68	1.81	48.34	2.52	3.72	9.36	19.4	1	39.6	4
2388.319	17.44	3.21	56.08	3.15	4.46	14.04	25.0	1	54.6	4
2388.423	9.24	4.26	39.35	3.30	4.29	14.18	36.0	1	45.0	4
2388.568	12.29	3.95	48.51	4.50	6.18	27.78	57.3	1	25.0	4
2388.628	14.48	3.09	44.81	4.39	6.01	26.40	58.9	1	22.5	4
2388.732	28.43	1.77	50.43	4.20	5.73	24.09	47.8	1	10.0	4
2388.877	36.45	0.92	33.49	3.75	4.90	18.40	54.9	1	10.0	4
2388.937	36.90	1.02	37.59	4.10	5.46	22.37	59.5	1	14.0	4
2389.041	33.44	1.58	52.79	4.69	7.03	32.94	62.4	1	18.0	4
2389.186	30.66	1.92	58.82	4.92	7.74	38.07	64.7	1	18.0	4
2389.246	30.06	1.96	58.88	4.94	7.80	38.54	65.5	1	18.1	4
2389.350	28.60	2.00	57.17	4.72	7.91	37.29	65.2	1	18.0	4
2389.495	28.16	2.01	56.54	4.67	7.92	37.01	65.5	1	18.0	4
2389.555	28.27	2.01	56.77	4.66	7.97	37.16	65.5	1	17.9	4
2389.659	28.76	2.01	57.93	4.71	8.03	37.83	65.3	1	17.7	4
2389.804	30.12	2.01	60.60	4.85	8.17	39.69	65.5	1	17.4	4
2389.864	30.66	2.02	61.80	4.90	8.25	40.42	65.4	1	17.3	4
2389.968	31.51	2.01	63.30	4.97	8.35	41.46	65.5	1	17.0	4
2390.113	32.56	2.00	65.24	5.02	8.47	42.52	65.2	1	16.7	4
2390.173	32.97	2.00	66.05	5.06	8.53	43.11	65.3	1	16.5	4
2390.277	33.28	2.00	66.49	4.99	8.67	43.30	65.1	1	16.4	4
2390.422	33.88	1.99	67.48	4.98	8.82	43.88	65.0	1	16.1	4
2390.482	34.20	1.99	68.22	4.95	8.85	43.84	64.3	1	15.9	4
2390.586	34.91	1.96	68.57	4.99	8.86	44.26	64.6	1	15.8	4
2390.731	35.08	1.95	68.25	5.00	8.94	44.70	65.5	1	15.8	4
2390.791	35.08	1.95	68.52	5.02	8.96	44.95	65.6	1	15.8	4
2390.895	34.72	1.97	68.34	4.99	8.93	44.53	65.2	1	15.9	4
2391.040	35.32	1.93	68.28	5.08	8.84	44.87	65.7	1	15.6	4
2391.100	35.74	1.84	65.59	5.19	8.37	43.44	66.2	1	15.8	4
2391.204	36.00	1.78	64.05	5.28	8.07	42.62	66.5	1	15.6	4
2391.349	36.85	1.54	56.65	5.56	7.02	39.05	68.9	1	15.8	4
2391.409	36.98	1.45	53.76	5.65	6.63	37.41	69.6	1	15.6	4
2391.513	29.24	1.84	53.92	5.88	6.04	35.51	65.9	1	35.6	4
2391.658	12.23	4.10	50.10	5.79	4.52	26.20	52.3	1	52.5	4
2391.718	11.18	4.36	48.72	5.96	4.86	29.00	59.5	1	40.0	4
2391.822	13.53	3.76	50.89	6.29	5.56	34.96	68.7	1	27.5	4
2391.967	28.94	1.80	52.18	5.93	4.43	26.28	50.4	1	10.0	4
2392.027	33.06	1.20	39.60	5.08	3.32	16.89	42.7	1	12.5	4
2392.131	28.39	1.68	47.56	5.76	4.84	27.88	58.6	1	25.0	4
2392.276	26.24	1.93	50.72	6.35	5.72	36.35	71.7	1	29.0	4
2392.336	22.44	2.01	45.10	6.32	5.07	32.03	71.0	1	33.0	4
2392.440	20.25	2.23	45.20	6.35	5.26	33.38	73.8	1	21.0	4
2392.585	31.50	2.01	63.23	7.50	6.08	45.62	72.1	1	21.1	4
2392.645	33.10	1.97	65.27	7.67	6.34	48.60	74.5	1	21.1	4
2392.749	34.88	1.85	64.38	8.04	6.38	51.29	79.7	1	21.1	4
2392.894	35.95	1.72	61.69	8.43	5.64	47.56	77.1	1	21.3	4
2392.954	36.11	1.73	62.56	8.48	5.53	46.88	74.9	1	21.1	4
2393.058	36.37	1.64	59.63	8.57	5.38	46.07	77.3	1	21.3	4
2393.203	36.50	1.62	58.99	8.56	5.32	45.55	77.2	1	21.1	4
2393.263	36.41	1.64	59.63	8.60	5.28	45.37	76.1	1	21.3	4
