2666.629	39.34	0.09	3.57	0.02	0.19	0.00	0.1	1	24.8	5
2666.689	27.00	1.95	52.59	1.90	3.83	7.26	13.8	1	39.8	5
2666.793	12.08	3.81	46.00	2.17	4.29	9.31	20.2	1	55.0	5
2666.937	7.80	4.58	35.68	2.92	5.71	16.68	46.7	1	37.5	5
2666.997	9.88	4.38	43.28	3.39	6.66	22.60	52.2	1	25.0	5
2667.101	17.11	3.03	51.86	3.75	7.36	27.65	53.3	1	12.5	5
2667.246	33.09	1.46	48.27	3.49	6.87	23.96	49.6	1	10.0	5
2667.306	35.28	1.24	43.58	3.43	6.78	23.30	53.5	1	10.0	5
2667.410	35.65	1.53	54.52	4.10	8.00	32.81	60.2	1	18.0	5
2667.555	33.99	1.43	48.72	3.89	7.43	28.88	59.3	1	10.0	5
2667.615	35.83	1.20	42.94	3.67	6.94	25.45	59.3	1	10.0	5
2667.719	30.74	1.56	48.06	3.78	7.21	27.30	56.8	1	27.5	5
2667.864	11.75	3.97	46.60	3.10	5.73	17.74	38.1	1	55.0	5
2667.924	7.90	4.36	34.44	2.73	4.96	13.55	39.3	1	47.5	5
2668.028	7.98	4.64	37.05	3.36	6.10	20.47	55.3	1	35.0	5
2668.173	15.48	3.11	48.14	3.83	7.11	27.24	56.6	1	15.0	5
2668.233	25.84	2.17	55.99	3.80	6.94	26.36	47.1	1	10.0	5
2668.337	33.71	1.36	45.93	3.57	6.53	23.31	50.8	1	10.0	5
2668.482	36.21	1.44	52.11	4.10	7.68	31.54	60.5	1	16.5	5
2668.542	31.47	1.71	53.73	4.19	7.83	32.81	61.1	1	18.0	5
2668.646	34.42	1.36	46.87	3.89	7.16	27.90	59.5	1	10.0	5
2668.791	32.41	1.42	46.06	3.78	7.06	26.72	58.0	1	25.0	5
2668.851	23.14	2.66	61.49	3.88	7.46	28.93	47.0	1	40.0	5
2668.955	10.94	4.04	44.17	3.05	5.51	16.83	38.1	1	55.0	5
2669.100	7.97	4.60	36.66	3.43	5.97	20.46	55.8	1	37.5	5
2669.160	10.59	4.26	45.16	3.71	6.95	25.79	57.1	1	25.0	5
2669.264	17.28	3.03	52.31	3.87	7.42	28.73	54.9	1	12.5	5
2669.409	33.66	1.38	46.34	3.53	6.64	23.45	50.6	1	10.0	5
2669.469	35.68	1.17	41.65	3.48	6.48	22.56	54.2	1	10.0	5
2669.573	35.17	1.55	54.44	4.07	8.10	32.92	60.5	1	18.0	5
2669.718	33.72	1.40	47.06	3.72	7.35	27.37	58.1	1	10.0	5
2669.778	35.57	1.17	41.52	3.58	6.88	24.62	59.3	1	10.0	5
2669.882	30.45	1.57	47.71	3.71	7.22	26.80	56.2	1	27.5	5
2670.027	10.90	4.06	44.25	3.03	5.57	16.85	38.1	1	55.0	5
2670.087	7.95	4.36	34.68	2.80	4.96	13.89	40.1	1	47.5	5
