305.434	30.61	4.47	136.78	11.78	8.85	104.20	76.2	4	31.5
305.836	30.13	4.54	136.67	11.80	8.95	105.64	77.3	4	31.0
306.238	30.65	4.45	136.34	11.86	8.70	103.16	75.7	4	31.0
306.640	30.58	4.47	136.62	11.81	8.87	104.69	76.6	4	30.5
307.042	29.91	4.53	135.47	11.81	8.82	104.14	76.9	4	32.5
307.444	29.08	4.64	134.84	11.76	8.67	101.95	75.6	4	33.0
307.846	30.75	4.41	135.55	11.96	8.76	104.81	77.3	4	31.5
308.248	30.13	4.54	136.86	11.93	8.83	105.38	77.0	4	32.0
308.650	29.90	4.56	136.38	11.96	8.81	105.36	77.3	4	31.5
309.052	30.70	4.43	136.05	11.98	8.70	104.17	76.6	4	31.0
309.454	30.59	4.46	136.43	11.92	8.77	104.49	76.6	4	32.5
309.856	30.90	4.42	136.55	11.92	8.85	105.53	77.3	4	31.0
310.258	31.62	4.27	134.89	11.85	8.88	105.19	78.0	4	30.0
310.660	30.69	4.42	135.52	11.86	8.79	104.28	77.0	4	32.0
311.062	30.39	4.48	136.27	11.91	8.79	104.71	76.8	4	31.5
311.464	30.30	4.51	136.63	12.00	8.87	106.39	77.9	4	31.0
311.866	30.46	4.46	135.79	11.82	8.97	106.02	78.1	4	32.5
312.268	29.75	4.57	136.06	11.92	8.86	105.61	77.6	4	33.5
312.670	29.92	4.55	136.17	11.83	8.80	104.13	76.5	4	32.5
313.072	29.57	4.57	135.05	11.93	8.68	103.63	76.7	4	34.0
313.474	30.44	4.46	135.64	11.84	8.82	104.43	77.0	4	31.0
313.876	30.22	4.48	135.21	11.86	8.80	104.34	77.2	4	31.5
314.278	30.67	4.40	135.01	11.84	8.79	104.10	77.1	4	30.5
314.680	29.75	4.59	136.52	11.84	8.77	103.83	76.1	4	30.5
315.082	29.93	4.54	135.99	11.94	8.76	104.56	76.9	4	31.5
315.484	31.37	4.30	134.92	11.79	8.86	104.50	77.5	4	29.5
315.886	29.56	4.60	136.01	11.83	8.88	105.03	77.2	4	33.0
316.288	31.21	4.32	134.72	11.82	8.91	105.27	78.1	4	30.0
316.690	30.44	4.45	135.32	11.74	9.06	106.34	78.6	4	30.0
317.092	31.10	4.37	135.95	11.84	8.82	104.47	76.8	4	31.0
317.494	29.77	4.55	135.51	11.82	8.82	104.30	77.0	4	33.0
317.896	30.52	4.46	136.20	11.88	8.91	105.86	77.7	4	32.5
318.298	29.92	4.57	136.86	11.86	8.95	106.13	77.5	4	31.5
318.700	31.17	4.38	136.39	11.85	8.82	104.44	76.6	4	30.5
319.102	30.28	4.50	136.37	11.84	8.86	104.95	77.0	4	32.5
